,0,1,2,3
0,-1.0834726777719228,0.8029550685469664,0.7725676677947168,-1.0
1,1.3242443839434612,-1.6345871038277524,-1.4087998648021307,1.0
2,0.12038585308576917,-1.204432602820449,-0.8634579816529188,-1.0
3,1.3242443839434612,-0.05735393346764024,-0.22722578464550494,-1.0
4,0.12038585308576917,0.229415733870562,-0.22722578464550494,1.0
5,-1.0834726777719228,-0.4875084344749436,-0.4998967262201109,1.0
6,1.3242443839434612,-0.4875084344749436,-1.0452386093693227,-1.0
7,-1.0834726777719228,1.3764944032233708,1.4087998648021307,1.0
8,0.12038585308576917,1.663264070561573,1.7723611202349385,-1.0
9,-1.0834726777719228,-0.20073876713674135,0.3181160985037069,1.0
